Product ID;Attribute;Value;Quantity;Minimal quantity;Low stock level;Image URLs
1;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XS:1;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
2;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*S:2;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
3;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*M:3;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
4;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*L:4;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
5;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XL:5;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
6;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XXL:6;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
7;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XS:1;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
8;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*S:2;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
9;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*M:3;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
10;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*L:4;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
11;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XL:5;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
12;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XXL:6;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
13;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*XS:1;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
14;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*S:2;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
15;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*M:3;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
16;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*L:4;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
17;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*XL:5;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
18;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:3*XXL:6;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
19;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*XS:1;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
20;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*S:2;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
21;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*M:3;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
22;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*L:4;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
23;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*XL:5;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
24;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:4*XXL:6;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
25;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XS:1;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
26;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*S:2;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
27;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*M:3;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
28;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*L:4;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
29;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XL:5;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
30;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:1*XXL:6;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-99X-001-1-397163_1.jpg
31;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*XS:1;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
32;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*S:2;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
33;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
34;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*L:4;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
35;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*XL:5;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
36;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:2*XXL:6;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-76X-001-1-397161_2.jpg
37;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*XS:1;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
38;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*S:2;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
39;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*M:3;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
40;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*L:4;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
41;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*XL:5;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
42;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:3*XXL:6;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-59X-001-1-397165_4.jpg
43;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*XS:1;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
44;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*S:2;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
45;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*M:3;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
46;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*L:4;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
47;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*XL:5;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
48;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:4*XXL:6;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/0/0/0003J-08X-001-1-548565_1.jpg
49;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*XS:1;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
50;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*S:2;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
51;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
52;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*L:4;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
53;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*XL:5;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
54;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:1*XXL:6;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
55;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XS:1;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
56;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*S:2;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
57;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*M:3;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
58;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*L:4;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
59;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XL:5;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
60;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:2*XXL:6;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
61;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XS:1;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
62;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*S:2;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
63;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*M:3;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
64;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*L:4;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
65;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XL:5;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
66;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XXL:6;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
67;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XS:1;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
68;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*S:2;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
69;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
70;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*L:4;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
71;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XL:5;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
72;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XXL:6;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
73;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*XS:1;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
74;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*S:2;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
75;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
76;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*L:4;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
77;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*XL:5;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
78;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Niebieski:1*XXL:6;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-59X-001-1-561863.jpg
79;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*XS:1;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
80;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*S:2;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
81;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
82;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*L:4;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
83;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*XL:5;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
84;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Kremowy:2*XXL:6;8;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-80X-001-1-561855.jpg
85;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XS:1;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
86;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*S:2;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
87;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*M:3;9;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
88;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*L:4;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
89;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XL:5;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
90;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Khaki:3*XXL:6;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-87X-001-1-580603_1.jpg
91;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XS:1;1;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
92;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*S:2;3;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
93;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*M:3;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
94;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*L:4;2;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
95;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XL:5;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
96;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Czarny:4*XXL:6;6;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1821O-99X-001-1-561847_1.jpg
97;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:1*XS:1;5;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1810O-91X-001-1-566063_2.jpg
98;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:1*S:2;10;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1810O-91X-001-1-566063_2.jpg
99;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:1*M:3;4;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1810O-91X-001-1-566063_2.jpg
100;Kolor:Kolor lub tekstura:2*Rozmiar:Lista rozwijalna:1;Zielony:1*L:4;7;1;2;https://static.sinsay.com/media/catalog/product/cache/1200/a4e40ebdc3e371adff845072e1c73f37/1/8/1810O-91X-001-1-566063_2.jpg
